,test_acc,test_f1_score,model,fold,submodel
9,0.8809523809523809,0.7775510111141889,googlenet,0,
28,0.8809523809523809,0.7388888803492065,googlenet,1,
47,0.9107142857142856,0.7209750484830068,googlenet,2,
66,0.8571428571428572,0.685034006148121,googlenet,3,
85,0.886904761904762,0.771428562021164,googlenet,4,
104,0.875,0.6761904684166666,googlenet,5,
123,0.8214285714285716,0.7045351394964637,googlenet,6,
142,0.8809523809523812,0.7426303770123367,googlenet,7,
161,0.8630952380952381,0.748412689774471,googlenet,8,
180,0.8749999999999998,0.7222222140410056,googlenet,9,
